 On 2022/6/20 
-,h,m,s,ms,x,y,z,Lat,Lon,Speed,Angle,Altitude
data,13,55,38,919984,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920032,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920090,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920139,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920188,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920236,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920285,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920333,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920382,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920440,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920489,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920537,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920586,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920634,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920682,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920731,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920793,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920842,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920891,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920939,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,920988,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921038,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921086,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921144,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921192,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921241,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921290,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921339,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921387,-0.21,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921436,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921524,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921573,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921621,-0.21,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921670,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921720,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921786,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921839,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921898,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921947,-0.20,1.49,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,921996,-0.21,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922044,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922093,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922141,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922190,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922248,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922297,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922345,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922394,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922443,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922492,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922540,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922598,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922646,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922695,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922744,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922793,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922845,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922903,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,922953,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923001,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923050,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923098,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923147,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923195,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923254,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923302,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923351,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923399,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923448,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923496,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923545,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923603,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923652,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923700,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923749,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923797,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923851,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923899,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,923957,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924006,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924054,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924103,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924152,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924201,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924249,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924338,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924386,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924435,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924484,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924533,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924582,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924630,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924688,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924736,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924785,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924835,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924887,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924936,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,924985,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925042,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925092,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925140,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925189,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925237,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925286,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925334,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925393,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925441,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925490,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925538,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925587,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925635,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925685,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925742,-0.20,1.49,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925791,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925839,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925892,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925942,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,925990,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926039,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926097,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926145,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926193,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926243,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926291,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926340,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926388,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926446,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926496,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926544,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926593,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926641,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926690,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926738,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926818,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,926933,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927052,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927168,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927284,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927339,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927428,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927477,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927526,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927574,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927623,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927671,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927720,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927778,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927827,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927876,-0.20,1.49,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927932,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,927990,-0.20,1.49,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928042,-0.21,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928091,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928148,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928197,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928246,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928294,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928343,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928391,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928440,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928497,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928547,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928595,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928643,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928692,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928740,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928789,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928847,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928896,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928945,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,928993,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929046,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929094,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929144,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929201,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929250,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929298,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929346,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929396,-0.20,1.49,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929444,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929493,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929550,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929599,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929647,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929696,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929745,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929793,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929842,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929900,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929948,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,929998,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930050,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930099,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930147,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930196,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930284,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930333,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930382,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930431,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930479,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930528,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930576,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930635,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930683,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930732,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930780,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930829,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930877,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930926,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,930985,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931033,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931086,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931134,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931183,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931232,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931280,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931338,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931386,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931435,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931483,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931533,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931581,-0.21,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931630,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931687,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931736,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931785,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931834,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931882,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931931,-0.21,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,931989,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932037,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932091,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932139,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932188,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932236,-0.20,1.49,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932285,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932343,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932392,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932440,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932488,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932537,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932585,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932634,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932692,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932741,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932789,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932838,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932887,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932935,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,932985,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933074,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933126,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933175,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933223,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933272,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933321,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933370,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933427,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933476,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933524,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933573,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933622,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933671,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933719,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933796,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933844,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933893,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933941,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,933990,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934038,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934087,-0.20,1.49,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934149,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934197,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934246,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934294,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934343,-0.21,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934392,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934440,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934498,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934546,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934595,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934644,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934692,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934741,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934789,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934847,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934896,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934945,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,934994,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,935042,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,935091,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,935139,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,935202,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,935250,-0.20,1.50,1.29,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,935298,-0.20,1.50,1.30,5126.9057,529.2526,12.84,91.49,22.00
